TimeStamp,2016,2017,2018,2019,2020,2021
28/04/2002 08:00,6.28,1.76,4.38,7.05,2.93,2.55
28/04/2002 09:00,9.18,5.04,5.98,6.75,3.99,3.23
28/04/2002 10:00,9.43,7.69,6.56,7.17,4.86,3.92
28/04/2002 11:00,10.73,4.61,6.52,7.72,5.53,5.46
28/04/2002 12:00,11.66,4.39,7.34,8,7.62,6.25
28/04/2002 13:00,13.03,5.58,7.02,8.36,8.12,7.61
28/04/2002 14:00,14.07,10.58,8.19,8.45,9.9,8.24
28/04/2002 15:00,15.31,10.46,8.64,8.46,9.73,8.66
28/04/2002 16:00,14.74,9.64,8.88,8.53,9.72,8.93
28/04/2002 17:00,13.75,8.94,8.87,9.16,7.3,7.79
28/04/2002 18:00,11.69,7.29,9.4,8.67,7.87,7.56
28/04/2002 19:00,9.82,5.99,7.42,8.11,7.75,7.2
28/04/2002 20:00,7.87,5.15,7.09,8.07,6.87,7.94
28/04/2002 21:00,5.24,10.03,7.35,7.5,7.34,7.01
28/04/2002 22:00,3.7,10.17,8.36,6.99,7.55,5.81
28/04/2002 23:00,6.23,12.45,6.73,6.66,5.9,6.29
29/04/2002 00:00,4,11.78,6.13,6.53,7.3,6.85
29/04/2002 01:00,5.33,10.64,7.02,6.73,7.57,6.77
29/04/2002 02:00,3.52,11.08,7.11,7.34,6.74,5.72
29/04/2002 03:00,6.16,11.28,6.83,7.71,8.58,5.18
29/04/2002 04:00,3.57,11.22,7.15,7.2,9.06,5.2
29/04/2002 05:00,3.69,10.75,5.8,7.1,7.5,5.27
29/04/2002 06:00,3.92,10.48,5.74,7.37,8.31,4.32
29/04/2002 07:00,4.21,7.34,6.22,8.48,11.47,3.13
29/04/2002 08:00,6.47,4.93,7.68,9.15,9.36,4.02
29/04/2002 09:00,8.98,6.07,8.53,9.31,8.75,4.36
29/04/2002 10:00,11.34,4.03,8.37,9.05,9.39,4.86
29/04/2002 11:00,12.13,5.98,9.51,8.68,8.44,6.62
29/04/2002 12:00,13.82,8.86,9.11,9.38,11.08,7.89
29/04/2002 13:00,14.68,10.47,10.64,9.58,13.65,9.49
29/04/2002 14:00,16.43,9.96,12.16,9.51,13.39,9.23
29/04/2002 15:00,14.91,10.31,12.5,9.68,13,8.99
29/04/2002 16:00,14.85,10.67,13.41,9.88,11.86,10.23
29/04/2002 17:00,12.72,8.4,13.37,10.88,10.99,10.25
29/04/2002 18:00,12.98,6.74,12.82,9.8,10.5,9.05
29/04/2002 19:00,14.37,6.59,10.45,9.56,10.01,8.7
29/04/2002 20:00,7.65,6.52,11.68,10.32,10.15,7.94
29/04/2002 21:00,13.63,4.14,9.67,11.08,10.23,6.12
29/04/2002 22:00,13.32,3.27,8.1,11.42,8.6,6.22
29/04/2002 23:00,11.57,4.59,8.56,11.17,7.38,6.47
30/04/2002 00:00,14.63,4.91,9.23,10.62,9.42,6.39
30/04/2002 01:00,16.25,2.06,8.49,10.06,9.27,7.65
30/04/2002 02:00,11.82,2.3,5.82,10.33,9.07,7.94
30/04/2002 03:00,10.43,2.94,2.19,10.36,11.2,6.97
30/04/2002 04:00,7.22,3.2,2.6,10.33,8.11,6.65
30/04/2002 05:00,8.01,0.84,7.66,10.86,6.74,8.48
30/04/2002 06:00,11.77,1.09,6.05,10.64,5.99,8.07
30/04/2002 07:00,11.27,1.64,6.29,9.89,4.97,5.73
30/04/2002 08:00,8.98,1.76,4.73,9.78,7.32,5.76
30/04/2002 09:00,10.28,3.05,4.75,10.71,7.43,6.16
30/04/2002 10:00,11.86,3.87,6.84,10.74,8.15,7.22
30/04/2002 11:00,10.82,5.29,10.98,10.91,9.47,7.58
30/04/2002 12:00,9.05,7.06,13.56,11.03,10.5,8.2
30/04/2002 13:00,9.01,7.4,14.14,11.9,11.46,10.51
30/04/2002 14:00,9.22,7.39,14.85,11.61,10.98,13.52
30/04/2002 15:00,9.18,8.06,13.93,11,10.76,13.64
30/04/2002 16:00,6.03,9.81,13.18,10.09,11.09,12.83
30/04/2002 17:00,6.84,7.2,11.81,9.66,10.72,12.84
30/04/2002 18:00,6.83,7.04,10.53,8.59,11.87,13.44
30/04/2002 19:00,9.34,5.91,8.77,6.96,12.5,13.03
30/04/2002 20:00,10.39,2.86,8.1,6.06,12.75,12.74
30/04/2002 21:00,13.19,4.76,10.14,6.02,10.62,12.76
30/04/2002 22:00,12.27,2,4.32,5.94,8.79,12.38
30/04/2002 23:00,11.43,0.69,0.88,6.09,7.49,10.65
01/05/2002 00:00,9.02,1.26,1.39,6.64,6.55,9.06
01/05/2002 01:00,7.26,2.91,1.72,7.08,7.9,12.07
01/05/2002 02:00,7.51,3.28,3.79,7.19,7.55,12.24
01/05/2002 03:00,7.24,1.48,2.79,6.83,6.51,13
01/05/2002 04:00,4.19,2.44,2.52,6.17,5.86,12.56
01/05/2002 05:00,3.57,2.28,0.67,5.57,7.29,11
01/05/2002 06:00,4.01,2.64,2.38,4.46,6.78,10.34
01/05/2002 07:00,2.98,2.07,4.32,4.09,3.44,7.67
01/05/2002 08:00,1.7,1.43,5.27,4.69,3.09,8.32
01/05/2002 09:00,2.23,2.29,5.06,5.51,3.9,9.94
01/05/2002 10:00,3.35,3.57,6.99,6.1,5.11,13.52
01/05/2002 11:00,2.62,4.38,8.17,6.45,6.65,12.94
01/05/2002 12:00,6.07,4.9,10.93,6.89,8.38,12.79
01/05/2002 13:00,7.68,6.37,11.28,6.91,9.02,14.73
01/05/2002 14:00,9.05,7.96,12.06,7.08,9.14,13.92
01/05/2002 15:00,10.23,8.09,10.64,7.51,9.1,13.71
01/05/2002 16:00,10.21,7.14,11.87,7.85,10.26,13.25
01/05/2002 17:00,9.98,6.21,13.21,8.16,10.79,12.77
01/05/2002 18:00,9.31,6.39,14.28,8.15,10.59,11.29
01/05/2002 19:00,8.76,6.41,10.89,7.74,9.71,10.79
01/05/2002 20:00,9.26,3.36,9.83,6.1,8.33,14.35
01/05/2002 21:00,7.92,1.89,6.99,5.23,7.55,9.26
01/05/2002 22:00,7.54,3.8,7.87,5.19,6.76,11.53
01/05/2002 23:00,7.7,3.82,7.03,5.35,7.27,11.12
02/05/2002 00:00,7.88,4.97,5.91,5.04,7.49,10.21
02/05/2002 01:00,8.61,4.92,4.33,5.24,7.1,9.25
02/05/2002 02:00,8.64,4.07,2.65,4.79,6.89,7.86
02/05/2002 03:00,8.47,4.78,4.6,4.01,5.75,3.52
02/05/2002 04:00,9.51,5.39,6.88,3.29,4.69,5.83
02/05/2002 05:00,9.68,3.37,6.75,2.7,4.1,5.4
02/05/2002 06:00,8.95,3.68,4.96,2.32,3.16,5.9
02/05/2002 07:00,8.07,2.73,3.76,1.26,2.8,6.36
